Date,G0M910,A0M001,A0M005,A0M008,A0M033,A0M029,U0M019,A0M106,U0M107,U0M129,U0M083,A0M125,G0M920,G0M930,A0M041,A0M051,A0M047,A0M057,G0M930,A0M043,A0M044,A0M052,A0M051
Dec-80,53.4,40.1,409.6,96020,31038,1300,,3722.8,,-6.1,60.4,-0.8,52.9,49.7,90943,5047.8,51.5,593152,49.7,7.2,2.2,5752.4,5047.8
Jan-81,52.8,40.1,413.7,90881,30388,1272,,3703.7,,-6.5,67.9,-0.8,52.9,50,91033,5035,51.2,596763,50,7.5,2.2,5734.6,5035
Feb-81,52.4,39.8,428.3,94469,29056,1249,,3693.6,,-2.7,62.1,-1.2,52.8,50.2,91105,5020.9,51,594304,50.2,7.4,2.2,5719.3,5020.9
Mar-81,52.6,40,407.2,94230,29578,1232,,3708.6,,-1.6,62.1,-0.8,52.9,50.1,91210,5036,51.2,588164,50.1,7.4,2.1,5738,5036
Apr-81,52.8,40.1,408.8,95435,31785,1239,,3743.4,,-2,68.8,-0.3,52.9,50.1,91283,5032.4,51,588493,50.1,7.2,2,5728,5032.4
May-81,52.5,40.2,416.8,95807,28231,1221,,3737.9,,-4.4,73.6,0,52.9,50.8,91296,5049,51.3,584331,50.8,7.5,2,5745.7,5049
Jun-81,52.1,40,432.4,95842,30089,1017,,3736.8,,-5.6,71.2,-0.1,53,50.9,91490,5081.1,51.5,582789,50.9,7.5,2.1,5777.5,5081.1
Jul-81,51.7,39.9,434.5,94831,28671,974,,3740.1,,-4.8,67.1,-0.3,53.3,51.1,91601,5135.1,51.9,584129,51.1,7.2,2,5864.5,5135.1
Aug-81,51.4,40,443.5,91856,28930,926,,3744.3,,-2.9,70.8,0,53.3,51.2,91565,5160.9,51.8,581790,51.2,7.4,2.1,5887.1,5160.9
Sep-81,50.7,39.6,476.9,90219,27356,882,,3747.5,,-0.6,69,-0.6,53.2,51.6,91477,5156.4,51.6,577787,51.6,7.6,2.1,5878.9,5156.4
Oct-81,50.4,39.6,493.3,87707,26678,762,,3765.1,,0.1,62.2,-1,52.9,51.5,91380,5139.3,51.2,569936,51.5,7.9,2.1,5857.4,5139.3
Nov-81,50.2,39.4,511.3,85923,27613,779,,3776.1,,0.1,56.3,-1.4,52.8,51.4,91171,5142.5,50.6,565530,51.4,8.3,2.1,5864.6,5142.5
Dec-81,50,39.2,534.8,84940,25365,829,,3806.5,,1.4,56.8,-1.3,52.5,51.2,90895,5139.6,50.1,558209,51.2,8.5,2.2,5861.3,5139.6
Jan-82,49.5,37.3,545.2,84736,26024,827,,3816.2,,1.4,62.9,-1,52.2,51.3,90565,5129.3,49,555271,51.3,8.6,2.2,5848.2,5129.3
Feb-82,49.8,39.6,533.7,85586,26434,842,,3813.6,,-0.4,58.7,-1.4,52.5,50.9,90563,5148.2,50,564135,50.9,8.9,2.5,5872.9,5148.2
Mar-82,49.5,39.1,556.5,87129,25336,928,,3829.5,,-0.8,53.1,-1.7,52.4,50.7,90434,5143.7,49.7,564586,50.7,9,2.7,5868.7,5143.7
Apr-82,49.5,39.1,586.7,86345,25537,925,,3864.8,,-1.1,61.1,-1.1,52.3,50.8,90150,5173,49.2,565223,50.8,9.3,2.8,5909.2,5173
May-82,49.3,39.1,585.8,87035,22684,992,,3866.6,,-0.8,62,-1,52.3,50.7,90107,5174.1,48.9,568132,50.7,9.4,3,5908.5,5174.1
Jun-82,48.9,39.2,596.9,86422,22063,951,,3861.1,,0.2,60.1,-1.2,52,50.9,89865,5152,48.8,560077,50.9,9.6,3.1,5888.3,5152
Jul-82,49,39.2,569.7,86892,22582,1088,,3850,,1.4,57.6,-1,51.8,50.8,89521,5132.4,48.6,557918,50.8,9.8,3.2,5888.1,5132.4
Aug-82,48.6,39,629.6,84966,21356,964,,3866.7,,2.9,60.9,-1.1,51.7,50.7,89363,5142.3,48.2,552803,50.7,9.8,3.3,5899,5142.3
Sep-82,49,39,671.7,85981,22143,1086,,3883.6,,2,66.9,-0.6,51.6,50.5,89183,5131.2,48,553870,50.5,10.1,3.5,5895.9,5131.2
Oct-82,49.2,38.9,641.8,82255,23626,1197,,3885.4,,1.2,70.4,-0.8,51.4,50.2,88907,5120.4,47.6,548170,50.2,10.4,3.8,5891.2,5120.4
Nov-82,49.3,39,594.4,82324,21716,1280,,3902.8,,1.4,71,-0.6,51.3,49.8,88786,5123.8,47.4,549662,49.8,10.8,4,5913.2,5123.8
Dec-82,49.7,39,517.9,82444,20990,1407,,3942.9,,1.6,67.9,-0.6,51.3,49.3,88771,5152.9,47.1,548152,49.3,10.8,4.2,5942.7,5152.9
Jan-83,50.6,39.3,492.8,86836,21375,1485,,4034.7,,1.8,65.2,-0.5,51.6,49,88990,5157.5,48,558612,49,10.4,4.2,5934.8,5157.5
Feb-83,51.2,39.3,488.7,87798,21297,1532,,4104.8,,2.2,71.2,0.1,51.5,49,88917,5157.1,47.7,556259,49,10.4,4.2,5938.4,5157.1
Mar-83,51.9,39.6,479.3,87688,23424,1536,,4137.2,,1.7,80.9,1.1,51.8,48.9,89090,5176.9,48.1,565588,48.9,10.3,4.2,5966.5,5176.9
Apr-83,52.3,39.7,497,89345,23261,1630,,4145.8,,1.6,86.9,1.3,52,49,89364,5184.9,48.7,565536,49,10.2,3.9,5970.9,5184.9
May-83,53.1,40,468.1,91798,23233,1738,,4163.6,,1.8,93.4,1.8,52.3,48.8,89644,5208.7,49,574325,48.8,10.1,4.1,6001.2,5208.7
Jun-83,53.8,40.1,435.1,94270,23975,1842,,4169.3,,1.9,89.2,1.6,52.6,49,90021,5223.2,49.3,589080,49,10.1,4,6009.4,5223.2
Jul-83,54.3,40.3,404.3,95320,23287,1869,,4168.8,,2,90.5,1.5,52.9,49.1,90437,5254.2,50,588767,49.1,9.4,3.9,6026.7,5254.2
Aug-83,54.5,40.3,435.9,96511,23998,1784,,4169.4,,2.3,88.2,1.4,52.9,49.3,90129,5248.6,50.6,587805,49.3,9.5,3.6,6018.3,5248.6
Sep-83,55.2,40.6,409.1,97289,26853,1651,,4173.4,,2.2,85.8,1.2,53.5,49.3,91247,5294.9,51.3,596800,49.3,9.2,3.4,6060,5294.9
Oct-83,55.9,40.6,399.5,100248,27144,1787,,4198.2,,2.1,86.1,1.2,53.9,49.3,91520,5356.6,51.7,603340,49.3,8.8,3.3,6118.4,5356.6
Nov-83,56.3,40.6,385.1,101101,24947,1737,,4218.5,,2.4,87.9,1.4,54.2,49.6,91875,5391.6,51.9,609531,49.6,8.5,3.1,6168.1,5391.6
Dec-83,56.9,40.5,369.8,102336,25301,1694,,4238.5,,2.4,91,1.7,54.5,49.8,92230,5442.1,52.2,620820,49.8,8.3,3,6223.4,5442.1
Jan-84,57.6,40.6,350.9,103216,27101,1867,,4249.4,,2.1,97,2,54.9,49.9,92673,5464.8,53.2,624833,49.9,8,2.9,6245.7,5464.8
Feb-84,58.1,41.1,340.5,103087,27093,2043,,4260.5,,2.3,93.2,1.4,55.2,50.4,93157,5505.6,53.5,624496,50.4,7.8,2.7,6281.8,5505.6
Mar-84,58.2,40.7,345.5,101612,27663,1773,,4280,,2.4,97.7,1.5,55.4,50.7,93429,5541.8,53.7,625031,50.7,7.8,2.6,6320.2,5541.8
Apr-84,58.5,40.8,369.4,101939,26603,1826,,4296.1,,2.3,91.4,1.5,55.7,51.1,93792,5580.6,54,628493,51.1,7.7,2.5,6360.9,5580.6
May-84,58.9,40.7,357.7,101458,29482,1790,,4315,,3.1,90.6,1.2,55.9,51.4,94098,5596.7,54.3,633459,51.4,7.4,2.5,6375.5,5596.7
Jun-84,59.1,40.6,362.9,100098,28006,1865,,4328.8,,2.5,89.8,1.1,56.2,51.8,94479,5643.8,54.5,639093,51.8,7.2,2.3,6423.4,5643.8
Jul-84,59.2,40.6,360.3,102840,28513,1650,,4329.8,,2.1,91.9,1,56.3,52.2,94789,5660.3,54.7,635680,52.2,7.5,2.3,6437.9,5660.3
Aug-84,59.3,40.5,390.1,102226,27797,1573,,4329.9,,1.1,93.7,1.1,56.5,52.5,95032,5698.9,54.7,635520,52.5,7.5,2.3,6480,5698.9
Sep-84,59.3,40.5,398,98559,27116,1566,,4351.1,,1.2,96.4,1.1,56.7,52.8,95344,5751.4,54.6,634737,52.8,7.3,2.2,6529.4,5751.4
Oct-84,59.5,40.5,419.3,100013,28053,1532,,4368.9,,2.2,91.6,1,56.7,53,95629,5727,54.6,637400,53,7.4,2.2,6510.1,5727
Nov-84,59.8,40.4,401.3,100292,28124,1689,,4406.3,,2.1,91.5,1,57,52.9,95982,5758.7,54.7,643059,52.9,7.2,2.1,6544.2,5758.7
Dec-84,60.2,40.5,381.7,101309,27299,1672,,4442,,3.1,87.9,0.8,57.1,53,96107,5786,54.8,643828,53,7.3,2.1,6588.2,5786
Jan-85,60.5,40.3,374.9,102063,27136,1706,,4469.7,,3,90.3,1,57.1,53.1,96372,5779.8,54.7,642219,53.1,7.3,2,6580.6,5779.8
Feb-85,60.8,40.1,388.7,100406,31874,1709,,4490.5,,3,86.5,1,57.2,53.2,96503,5784,54.9,644406,53.2,7.2,2.1,6585.3,5784
Mar-85,61.1,40.4,382.6,100830,29525,1775,,4496,,3.3,87.3,0.8,57.5,53.4,96842,5810.3,55,650047,53.4,7.2,2.1,6612.3,5810.3
Apr-85,61.1,40.5,398.2,100646,26704,1711,,4506.9,,3.2,87,1,57.5,54.6,97038,5797.8,54.9,649381,54.6,7.3,2.1,6599.1,5797.8
May-85,61.4,40.4,393.5,102150,27515,1757,,4522.9,,2.9,84.2,0.7,57.7,54.9,97312,5812.7,55,656904,54.9,7.2,2,6612.4,5812.7
Jun-85,61.7,40.5,392.4,101413,27961,1764,,4554.3,,2.6,91.1,1,57.7,55,97459,5836.6,54.9,646039,55,7.4,2,6635.1,5836.6
Jul-85,62,40.4,378.1,101558,27406,1745,,4575,,2.4,87.4,0.9,57.7,55.2,97648,5834.6,54.6,647279,55.2,7.4,2,6644.3,5834.6
Aug-85,62.2,40.6,403.6,102641,27398,1859,,4587.1,,2.4,86.3,0.8,57.9,55.3,97840,5844.2,54.8,659043,55.3,7.1,2,6643.2,5844.2
Sep-85,62.4,40.6,408.2,102726,28407,1970,,4602.6,,2.5,84.2,0.5,58.1,55.3,98045,5870.9,55,660811,55.3,7.1,1.9,6673,5870.9
Oct-85,62.5,40.7,404.2,102887,28011,1792,,4616.6,,2.3,80.8,0.3,58.1,55.7,98233,5901,54.8,654718,55.7,7.1,2,6704.2,5901
Nov-85,62.7,40.7,392.3,102786,28174,1739,,4621.6,,1.7,84.5,0.5,58.3,55.7,98443,5910,55,659510,55.7,7,1.9,6713.7,5910
Dec-85,63,40.9,385.1,102716,26728,1844,,4632.6,,1,88.1,0.8,58.5,55.9,98609,5949.8,55.6,655986,55.9,7,1.9,6753.6,5949.8
Jan-86,63.2,40.7,367.1,105369,26829,1899,,4629.9,,1.1,85.3,0.7,58.6,55.9,98732,5931.7,55.9,665846,55.9,6.7,1.8,6748.5,5931.7
Feb-86,63.4,40.7,372,104225,28528,1816,,4649.9,,0.8,87.8,0.7,58.6,56,98847,5962.4,55.5,662059,56,7.2,2,6781.2,5962.4
Mar-86,63.5,40.7,382.9,101526,25945,1830,,4697.5,,0.3,86.9,0.7,58.7,56.3,98934,6018.5,55.1,662705,56.3,7.2,1.9,6845.2,6018.5
Apr-86,63.8,40.5,388.7,104533,25725,1910,,4753.1,,0.3,88.5,0.9,59,56.1,99121,6038.5,55.2,676049,56.1,7.1,1.8,6868.4,6038.5
May-86,64.1,40.7,384.6,102448,24990,1847,,4794.5,,0.9,87.5,0.9,59,56.2,99248,6043.2,55.3,669565,56.2,7.2,1.9,6876.6,6043.2
Jun-86,64.5,40.7,370.6,104634,27489,1840,,4814.1,,0.9,90.3,1,58.9,56.3,99155,6045.8,55,673861,56.3,7.2,2,6880,6045.8
Jul-86,64.5,40.6,373.1,103200,25652,1830,,4852.8,,0.7,88.5,0.8,59.2,56.3,99473,6067.3,55.4,677842,56.3,7,1.9,6914.2,6067.3
Aug-86,64.7,40.7,405.1,104328,26072,1774,,4883.4,,1,85.9,0.5,59.3,56.3,99588,6092.9,55.3,678806,56.3,6.9,1.9,6930.7,6092.9
Sep-86,64.9,40.7,395.5,106395,26535,1733,,4906.7,,1.6,81.3,0.3,59.6,56,99934,6101,55.4,694909,56,7,2,6939.4,6101
Oct-86,64.9,40.6,376.6,105404,25094,1722,,4933.8,,1.6,87.1,0.3,59.6,56.4,100121,6104.6,55.7,685095,56.4,7,1.8,6943.8,6104.6
Nov-86,65.2,40.7,363.1,104000,25397,1690,,4950.5,,1.2,81.6,0.5,59.7,56.5,100308,6120.3,55.9,682996,56.5,6.9,1.9,6958.2,6120.3
Dec-86,65.6,40.8,358.4,107929,25719,1956,,4992.7,,0.2,78.3,0.1,60,56.3,100509,6146,56.4,697294,56.3,6.6,1.8,6986.5,6146
Jan-87,65.6,40.8,351.4,104818,25846,1737,,4998.5,,0.7,80.9,0.2,59.8,56.7,100678,6139.2,56.2,675281,56.7,6.6,1.8,6979.5,6139.2
Feb-87,66,41.2,348.7,110223,26266,1736,,4987.5,,1.2,81.6,0.4,60.3,56.4,100919,6161.6,57,699639,56.4,6.6,1.8,7003.5,6161.6
Mar-87,66.2,41,333.3,110365,25205,1752,,4985.6,,1.1,83.3,0.5,60.4,56.4,101164,6181.3,57,700310,56.4,6.6,1.7,7021.9,6181.3
Apr-87,66.3,40.8,336.2,109115,26586,1646,,4992.3,,1.7,84.7,0.7,60.6,56.5,101499,6179.6,57.4,698300,56.5,6.3,1.8,7018.7,6179.6
May-87,66.5,41,331.1,108920,26520,1542,,4989,,1.8,80.6,0.7,60.8,56.7,101728,6213.2,57.8,697134,56.7,6.3,1.8,7061.9,6213.2
Jun-87,66.8,40.9,322,110323,28618,1565,,4973.2,,1.7,80.8,0.4,60.9,56.9,101900,6218,58.1,700613,56.9,6.2,1.7,7055.8,6218
Jul-87,67.1,41,324.8,111271,28079,1558,,4969.7,,1.9,83.3,0.7,61.2,56.9,102247,6240.8,58.5,706690,56.9,6.1,1.6,7079.7,6240.8
Aug-87,67.3,40.9,320.2,108883,26629,1553,,4966.5,,2,85.8,1,61.4,57,102420,6281.1,58.9,703573,57,6,1.6,7116.5,6281.1
Sep-87,67.7,40.8,305.8,110932,28192,1556,,4969.9,,2.2,84.2,1,61.5,57.2,102647,6288.1,59.1,711328,57.2,5.9,1.6,7121.6,6288.1
Oct-87,67.9,41.1,299.9,111334,28323,1488,,4981.2,,2.2,80.4,0.6,61.9,57.4,103138,6331.8,59.9,710508,57.4,6,1.5,7166.8,6331.8
Nov-87,67.6,41,306.9,111389,27939,1498,,4979,,2.2,72.7,-0.3,62.1,57.5,103372,6366.4,60.2,708539,57.5,5.8,1.5,7199,6366.4
Dec-87,67.7,41,317.7,111231,28646,1383,,4983.1,,2.2,76.7,0.2,62.4,57.4,103661,6442.3,60.6,714543,57.4,5.7,1.5,7276.8,6442.3
Jan-88,67.9,41.1,340.5,109336,30287,1279,,5000.6,,1.8,80.9,0.5,62.4,57.7,103753,6411.5,60.6,712912,57.7,5.7,1.4,7266.5,6411.5
Feb-88,68.4,41.1,318.9,111436,29630,1478,,5033.7,,1.6,81.9,0.5,62.7,57.7,104214,6441.1,60.9,720969,57.7,5.7,1.4,7295.7,6441.1
Mar-88,68.7,40.9,306,112149,30155,1568,,5051.8,,1.8,85.2,0.7,62.9,57.9,104489,6445.5,61,732517,57.9,5.7,1.4,7311.8,6445.5
Apr-88,68.8,41,313.2,111652,29567,1469,,5062.2,,1.9,82.4,0.9,63.1,58.1,104732,6472.3,61.4,728589,58.1,5.4,1.3,7328.5,6472.3
May-88,69.1,41,314.1,112790,29579,1484,,5074,,2,87.3,1.2,63.2,58.2,104962,6478.5,61.2,730876,58.2,5.6,1.4,7334,6478.5
Jun-88,69.5,41.1,307,113871,28862,1527,,5073.9,,1.4,85.7,0.9,63.5,58.5,105326,6503.7,61.4,738041,58.5,5.4,1.3,7358.4,6503.7
Jul-88,69.5,41.1,325.9,112694,30491,1479,,5064.5,,1.3,82.3,0.3,63.6,58.5,105550,6536.2,61.4,735048,58.5,5.4,1.3,7390.6,6536.2
Aug-88,69.7,40.9,314.9,112095,31895,1501,,5057.7,,1.3,88.8,0.9,63.7,58.8,105674,6552.8,61.7,735473,58.8,5.6,1.3,7409.3,6552.8
Sep-88,69.9,41,300.9,113462,30937,1476,,5041.6,,0.8,89.5,0.6,63.8,58.7,106013,6567.6,61.5,738383,58.7,5.4,1.3,7423.2,6567.6
Oct-88,70.1,41.1,291.4,113413,29581,1558,,5039.5,,0.5,87,1,64.1,58.9,106276,6607.8,61.8,744115,58.9,5.4,1.3,7464.2,6607.8
Nov-88,70.3,41.1,293.5,114164,29491,1550,,5053.1,,0.6,86.3,0.6,64.2,59.1,106617,6607,62,746987,59.1,5.3,1.2,7466.5,6607
Dec-88,70.4,40.9,291.9,118132,29054,1543,,5050.9,,0.4,85.5,0.7,64.5,59.1,106898,6644,62.2,756724,59.1,5.3,1.2,7505.2,6644
Jan-89,70.6,41.1,289.9,117042,30422,1507,,5031,,0,89.9,0.8,64.8,59.4,107161,6689.8,62.4,757588,59.4,5.4,1.2,7574.4,6689.8
Feb-89,70.5,41.2,313.1,115768,30644,1422,,5015.2,,-0.2,88.8,1,64.8,59.8,107427,6710.7,62.1,749309,59.8,5.2,1.1,7598,6710.7
Mar-89,70.2,41.1,321.3,112820,29538,1248,,5009.1,,-0.5,87.6,0.7,64.9,60.1,107621,6738.7,62.3,744848,60.1,5,1.1,7638.6,6738.7
Apr-89,70.3,41.1,308.7,115029,29537,1415,,4986.4,,-0.7,83.2,0.4,64.9,60,107791,6718.5,62.3,751642,60,5.2,1.1,7609.2,6718.5
May-89,70.1,41,324.3,112887,29504,1420,,4977.5,,-1,80.1,0.4,64.8,60.5,107913,6688.2,61.9,748291,60.5,5.2,1.1,7576.9,6688.2
Jun-89,70,40.9,338.7,113102,32452,1359,,4993.5,,-1.3,82,0.6,64.9,60.8,108027,6704.7,61.9,745983,60.8,5.3,1,7598.2,6704.7
Jul-89,69.7,40.9,339.7,109141,27602,1319,,5021.9,,-1.2,85.5,0.7,64.8,61,108069,6728.1,61.3,738332,61,5.2,1.2,7623.5,6728.1
Aug-89,69.9,40.9,332.3,112727,27840,1371,,5057.5,,-0.9,80.3,0.4,65.1,60.8,108120,6739,61.9,757074,60.8,5.2,1,7640,6739
Sep-89,69.9,40.8,337.7,113129,29682,1351,,5076,,-0.8,88.6,0.8,65.1,60.8,108369,6755.5,61.7,751770,60.8,5.3,1.1,7661.2,6755.5
Oct-89,69.7,40.8,363.4,110723,26989,1403,,5091.6,,-0.8,87.2,0.8,65.1,61,108476,6788.7,61.7,744512,61,5.3,1.1,7697.8,6788.7
Nov-89,69.8,40.7,339.4,112632,28627,1382,,5111.8,,-0.7,84.3,0.5,65.3,61.1,108752,6790.3,61.9,751171,61.1,5.4,1.1,7704.9,6790.3
Dec-89,69.8,40.5,357.9,112936,29766,1462,,5128.3,,-0.6,85.5,0.5,65.5,61.2,108836,6800.1,62.2,753654,61.2,5.4,1.1,7710.9,6800.1
Jan-90,69.7,40.5,360.8,108998,29748,1797,,5112.8,,0,83.4,0.4,65.4,61,109199,6798.3,61.9,747767,61,5.4,1.1,7729.7,6798.3
Feb-90,69.5,40.6,354,113094,29769,1366,,5110.3,,0.2,81.3,0.1,65.8,61,109435,6821.8,62.5,758877,61,5.3,1.1,7752.8,6821.8
Mar-90,69.6,40.6,343.9,115394,29139,1281,,5108.6,,0.3,81.3,0.3,65.9,61.1,109644,6827,62.8,763299,61.1,5.2,1.1,7759.7,6827
Apr-90,69.3,40.5,361.6,113067,29035,1168,,5116.3,,0.5,83.9,0.3,65.9,61.2,109686,6869.5,62.6,754503,61.2,5.4,1.1,7808.1,6869.5
May-90,69.3,40.6,358.8,115053,28937,1097,,5103.2,1.7,0.6,79.3,0.3,66,61.2,109839,6859.3,62.8,760633,61.2,5.4,1.1,7798.7,6859.3
Jun-90,69.3,40.7,360.9,114782,28694,1139,,5101.5,1.2,0.2,76.6,0,66.1,61.4,109856,6866.6,63,762600,61.4,5.2,1.1,7810.6,6866.6
Jul-90,69,40.6,367,113494,29821,1108,,5106,1,0.3,77.3,-0.2,66.1,61.5,109824,6892.1,62.9,758514,61.5,5.5,1.2,7836,6892.1
Aug-90,68,40.5,389.8,115321,27776,1099,,5099.8,2.8,0.6,62.9,-1.5,66,61.6,109616,6845.6,63.2,766143,61.6,5.7,1.3,7785.8,6845.6
Sep-90,67.2,40.5,394.7,112430,29033,1003,,5088.4,3,0.7,58.8,-1.7,65.9,61.7,109518,6834.3,63.2,752057,61.7,5.9,1.3,7782.1,6834.3
Oct-90,66.3,40.4,425.4,112585,29571,951,,5066.8,3.6,0.6,50.9,-2.4,65.6,61.8,109367,6765.3,62.8,748832,61.8,5.9,1.3,7717.8,6765.3
Nov-90,65.1,40.2,452.1,109064,26762,967,,5065.4,3.3,0.6,52.8,-2.5,65.3,62,109214,6761.5,62,739979,62,6.2,1.5,7717.4,6761.5
Dec-90,64.4,40.3,456.2,105553,28053,885,,5075,2.7,0.8,53.7,-2.3,65.2,62,109166,6788.2,61.6,732277,62,6.3,1.4,7756.3,6788.2
Jan-91,63.6,40.2,456.8,106712,27657,808,,5080.4,3.2,1.2,55.2,-2.3,64.9,62.1,109055,6721,61.4,727451,62.1,6.4,1.5,7704.4,6721
Feb-91,63.4,40.1,485.5,106367,26908,877,,5103.7,0.9,1.6,62,-1.8,64.8,61.9,108734,6718.8,60.9,731757,61.9,6.6,1.6,7709.5,6718.8
Mar-91,63.1,40,501.3,103339,24993,937,,5129.6,0.4,2,84.5,0.6,64.7,61.9,108574,6721.6,60.6,727526,61.9,6.8,1.7,7720.7,6721.6
Apr-91,63.7,40.1,467.1,108996,26052,942,,5136.4,0.2,2.1,74.7,0.4,64.8,61.4,108364,6737,60.8,741862,61.4,6.7,1.7,7749.9,6737
May-91,64.2,40.2,442.1,111151,26677,1019,,5131.5,0.5,2.3,71.5,-0.1,64.9,61.3,108249,6734.8,61.4,747947,61.3,6.9,1.8,7750.9,6734.8
Jun-91,64.2,40.5,427.7,108790,24855,991,,5136.5,0.5,2.4,75.9,0.5,65.1,61,108334,6772.6,61.8,744597,61,6.9,2,7791.8,6772.6
Jul-91,64.9,40.5,418.6,113831,27081,1000,,5134.8,0.9,2.5,74.4,0.4,65.1,60.8,108292,6756.4,62,754316,60.8,6.8,1.9,7774.2,6756.4
