Date,G0M910,A0M001,A0M005,A0M008,A0M033,A0M029,U0M019,A0M106,U0M107,U0M129,U0M083,A0M125,G0M920,G0M930,A0M041,A0M051,A0M047,A0M057,G0M930,A0M043,A0M044,A0M052,A0M051
Aug-91,65,40.6,430.1,112853,26138,970,,5121.3,-0.3,2.2,75.3,0.2,65.1,60.7,108310,6766.3,62,751138,60.7,6.9,2,7789.8,6766.3
Sep-91,65.4,40.6,424.6,114123,27417,1001,,5103.5,0,2.2,76.4,0.2,65.3,60.5,108336,6784.9,62.5,754350,60.5,6.9,2,7814.2,6784.9
Oct-91,65.4,40.6,428.4,113530,26160,1019,,5101.9,0.7,2.3,70.5,-0.5,65.3,60.5,108357,6771.2,62.5,755112,60.5,7,2.1,7824.9,6771.2
Nov-91,65.3,40.7,445,113634,26215,1012,,5098.9,0.2,2.6,61.9,-1.3,65.3,60.4,108296,6788,62.4,752667,60.4,7,2.1,7838.3,6788
Dec-91,65.1,40.7,456.6,110231,25471,1091,,5096.3,0.1,2.7,61.5,-1.1,65.2,60.4,108328,6833.9,62.1,743085,60.4,7.3,2.3,7905.2,6833.9
Jan-92,65.6,40.6,441,111472,27832,1107,,5102.9,-0.2,3,59.1,-1.5,65.4,60,108369,6853.8,61.8,757479,60,7.3,2.4,7944.8,6853.8
Feb-92,65.8,40.7,442.7,112128,26389,1178,,5118.3,-0.9,3.3,61.8,-1.5,65.5,59.8,108311,6892,62.2,759384,59.8,7.4,2.5,7984.3,6892
Mar-92,66.4,40.7,429.5,117485,27417,1112,,5111.8,-0.7,3.6,70.3,-0.4,65.7,59.7,108365,6897.5,62.7,762441,59.7,7.4,2.5,7997.6,6897.5
Apr-92,66.9,40.9,422.9,118747,27901,1084,,5091.7,-0.3,3.8,70.5,0,65.9,59.6,108519,6916.4,63.2,767522,59.6,7.4,2.4,8027.4,6916.4
May-92,67.4,40.9,414,119132,28536,1086,,5083.4,-1.2,3.6,71.2,0.3,65.9,59.5,108649,6954.7,63.4,760844,59.5,7.6,2.7,8070.4,6954.7
Jun-92,67.7,40.8,419,120876,28423,1087,,5066.6,-0.8,3.5,70.7,0.1,66.1,59.3,108715,6985.6,63.4,768865,59.3,7.8,2.9,8104.1,6985.6
Jul-92,67.9,40.8,446.8,120270,28373,1119,,5050.7,-0.7,3.6,67.6,-0.5,66.3,59.2,108793,6976.1,64,779161,59.2,7.7,2.8,8097.5,6976.1
Aug-92,68.3,40.8,403,119016,27922,1105,,5051.2,-0.7,3.3,69.5,-0.6,66.2,59.4,108925,7002.7,63.7,766767,59.4,7.6,2.8,8128.9,7002.7
Sep-92,68.4,40.7,412.5,119087,29080,1145,,5060,-0.4,3.2,67.4,-0.8,66.3,59.4,108959,6968.1,63.9,777427,59.4,7.6,2.7,8097.8,6968.1
Oct-92,68.6,40.8,372.7,117942,28271,1164,,5062.2,1,3.5,67.5,-0.9,66.4,59.4,109139,6927.8,64.3,780574,59.4,7.3,2.7,8058.1,6927.8
Nov-92,69.2,40.9,362,119835,28925,1149,,5056.2,0.1,3.8,78.2,0,66.5,59.7,109272,6958.9,64.6,781904,59.7,7.4,2.6,8075.6,6958.9
Dec-92,70.1,40.9,336.4,121138,29496,1209,,5044.8,-0.5,3.9,89.5,1.1,67.3,59.5,109495,7243.8,64.6,794076,59.5,7.4,2.8,8370.1,7243.8
Jan-93,70.5,41.1,346.9,120933,28406,1210,,5024.2,-0.9,3.6,83.4,0.7,67,59.4,109794,6993.6,64.9,796065,59.4,7.3,2.6,8139.7,6993.6
Feb-93,70.9,41.1,338.4,121795,28280,1180,,5010,-1.2,3.2,80.6,0.1,67.2,59.5,110044,7033,65.2,795044,59.5,7.1,2.5,8177.1,7033
Mar-93,70.8,40.8,351,122153,28186,1086,,4995.6,-1.3,2.9,75.8,-0.3,67,59.7,109994,7005.9,65.2,790018,59.7,7,2.4,8155.8,7005.9
Apr-93,71.3,41.4,349.2,120441,28779,1135,,4981.8,-0.9,3,76.4,-0.2,67.3,60,110296,7071.3,65.4,794100,60,7.1,2.3,8217.2,7071.3
May-93,71.4,41,343.8,122071,28864,1143,,5003.7,-0.6,3,68.5,-0.8,67.4,60.1,110568,7074.3,65.1,795358,60.1,7.1,2.4,8215.2,7074.3
Jun-93,71.7,40.9,340.4,123468,29276,1162,,5010,-0.9,2.9,70.4,-0.7,67.5,59.8,110749,7055.8,65.2,802711,59.8,7,2.4,8205.2,7055.8
Jul-93,71.7,41.1,355.1,119897,29593,1207,,5001.5,-1.1,2.8,64.7,-0.9,67.6,60.5,111055,7075.4,65.4,798827,60.5,6.9,2.4,8231.9,7075.4
Aug-93,72.2,41.1,341,120352,29870,1264,,4998.3,-2,2.7,65.8,-1.1,67.7,60.6,111206,7087.5,65.3,802920,60.6,6.8,2.3,8249.7,7087.5
Sep-93,72.6,41.3,338.5,122787,29846,1286,,5002.5,-1.5,2.3,66.8,-0.9,67.9,60.8,111448,7067.8,65.7,810070,60.8,6.7,2.4,8231.1,7067.8
Oct-93,72.9,41.3,354,124743,30766,1323,,4993.3,-1.3,2.3,72.5,-0.8,68.1,60.6,111733,7039.9,66.2,813530,60.6,6.8,2.3,8196.7,7039.9
Nov-93,73.3,41.3,340.9,123931,30485,1395,,5003.2,-1.1,2.7,70.3,-0.6,68.3,60.6,111984,7060.8,66.5,817704,60.6,6.6,2.3,8217.7,7060.8
Dec-93,74.3,41.4,324,125645,32701,1502,,5008.4,-1,2.8,78.8,0.4,69,60.8,112314,7335.9,66.8,820289,60.8,6.5,2.3,8503.3,7335.9
Jan-94,74.2,41.4,363.7,126880,29948,1390,,5007.3,-1.5,2.7,86.4,0.8,68.8,60.8,112595,7159,67.1,821223,60.8,6.6,2.3,8335.4,7159
Feb-94,74.4,40.9,348.5,127695,31357,1269,,4996.8,-1.5,2.7,83.5,0.4,68.9,60.8,112781,7167.8,67.1,828735,60.8,6.6,2.4,8343.8,7167.8
Mar-94,75.5,41.7,334.1,129810,30941,1342,,4989.4,-0.7,3.1,85.1,0.6,69.4,60.8,113242,7190.5,67.8,842533,60.8,6.5,2.3,8366.3,7190.5
Apr-94,76,41.8,344.5,130308,32156,1392,,4985.3,0.1,3.4,82.6,0.6,69.6,61.1,113586,7265,68.2,838096,61.1,6.4,2.2,8444.3,7265
May-94,76.3,41.8,358.9,131370,31953,1396,,4991.6,-0.1,3.2,84.2,0.6,69.9,61.4,113921,7286,68.5,840124,61.4,6.1,2.2,8461.7,7286
Jun-94,77,41.8,337.2,131231,33176,1357,,4963.3,-0.4,2.9,82.7,0.5,70.1,61.5,114238,7276.3,69,847837,61.5,6.1,2.1,8450.2,7276.3
Jul-94,77.3,41.8,344.4,131628,32750,1335,,4960.1,-0.8,3,78.5,0.2,70.2,62,114610,7294,69.1,844120,62,6.1,2.2,8464.4,7294
Aug-94,77.9,41.7,336.2,132572,32991,1377,,4945.2,-1.1,2.8,80.8,0.2,70.6,62.2,114896,7302.7,69.5,864053,62.2,6,2.1,8476.6,7302.7
Sep-94,78.3,41.6,328,132343,32993,1412,,4940.3,-0.6,2.7,83.5,0.2,70.8,62.5,115247,7337.2,69.7,860313,62.5,5.9,2.1,8513.6,7337.2
Oct-94,78.9,41.8,334.1,133209,34196,1397,,4929.4,0.1,3,85.1,0.3,71.1,62.5,115458,7396.6,70.3,866879,62.5,5.8,2.2,8589.8,7396.6
Nov-94,79.1,41.8,326.9,132839,34158,1340,,4924.1,0.5,2.7,84.8,0.6,71.4,63,115869,7392.6,70.7,874516,63,5.6,2,8587.8,7392.6
Dec-94,79.6,41.8,323.1,136117,34237,1396,,4919.8,0.8,2.4,88.8,0.8,71.7,63.3,116165,7423.4,71.5,881083,63.3,5.5,1.9,8628.7,7423.4
Jan-95,79.7,41.8,333.3,135222,34895,1282,,4918.3,-0.5,2.3,88.4,0.8,71.9,63.7,116501,7444.4,71.6,884976,63.7,5.6,1.8,8668.7,7444.4
Feb-95,79.7,41.7,341.2,134433,34021,1254,,4906.1,-0.2,1.6,85.9,0.3,71.9,64.1,116697,7460.1,71.5,879997,64.1,5.4,1.8,8688.4,7460.1
Mar-95,79.6,41.5,339.3,133007,33918,1226,,4898.8,-1.2,1.2,79.8,0.2,72.1,64.4,116907,7477.4,71.6,879686,64.4,5.4,1.7,8710.6,7477.4
Apr-95,79.6,41,353.8,132936,34344,1259,,4897.2,-1.4,1,83.8,0.5,72.1,64.8,117069,7490,71.5,873103,64.8,5.8,1.9,8720.8,7490
May-95,79.5,41.1,370.2,131133,35459,1271,,4924.6,-0.8,0.6,80.1,0.2,72.2,65.1,117049,7490.2,71.8,879532,65.1,5.6,2,8727.7,7490.2
Jun-95,79.6,41.2,364.6,130886,35117,1305,,4954.3,-1,0.2,84.1,0.2,72.4,65.4,117286,7524.2,72.1,888010,65.4,5.6,1.7,8760.1,7524.2
Jul-95,79.5,41.1,375.7,131312,33573,1354,,4973.9,-0.9,0.4,87.4,0.4,72.4,65.6,117380,7549.1,71.7,877511,65.6,5.7,1.7,8789.9,7549.1
Aug-95,80,41.2,357.1,133128,34673,1386,,4993.3,-1.2,0.8,86.1,0.5,72.8,65.6,117634,7563.5,72.7,895288,65.6,5.7,1.8,8802.8,7563.5
Sep-95,80.2,41.2,363.7,133379,36134,1421,,5008.1,-1.3,0.4,78.8,0.2,73,65.9,117875,7599.2,73,894194,65.9,5.6,1.7,8837.1,7599.2
Oct-95,80.1,41.2,371.4,133530,36543,1400,,5010.7,-0.2,0.3,80.8,0.3,73,66,118031,7622.6,72.9,894661,66,5.5,1.7,8850.4,7622.6
Nov-95,80.1,41.3,375.3,132436,36086,1430,,5019.9,-1,0.1,79.7,0.3,73.3,66.2,118175,7655.4,73,901985,66.2,5.6,1.8,8879.5,7655.4
Dec-95,80.2,40.9,363,135277,37117,1442,,5023.6,-0.4,0.1,83.7,0.3,73.4,66.3,118320,7664.5,73.3,906260,66.3,5.6,1.8,8896.2,7664.5
Jan-96,78.7,39.7,373.9,131466,34733,1387,,5037.8,-0.1,0.1,78.7,-0.2,73.3,66.5,118316,7672.6,72.9,897214,66.5,5.6,1.8,8926.7,7672.6
Feb-96,79.6,41.3,375.9,127477,35614,1420,,5049.1,-1.5,0.6,77.8,0.1,73.8,66.5,118739,7739.1,74,905321,66.5,5.5,1.7,9001.3,7739.1
Mar-96,79.8,41.1,391.2,133555,36046,1437,,5068.4,-0.9,1,86.2,0.5,73.9,66.5,118993,7761.8,73.9,905771,66.5,5.5,1.8,9033,7761.8
Apr-96,80.2,41.2,359.2,135376,34806,1463,,5068.1,-0.8,1.3,83,0.5,74.1,66.6,119158,7775.8,74.6,913876,66.6,5.6,1.8,9057,7775.8
May-96,80.9,41.4,345,137039,36518,1457,,5075.6,-1.5,1.5,79.2,0.2,74.5,66.7,119486,7815.8,75.2,920829,66.7,5.6,1.8,9096.6,7815.8
Jun-96,81.4,41.5,342.8,139234,37251,1429,,5093.3,-0.9,1.6,84,0.3,74.7,66.8,119769,7874,75.7,916488,66.8,5.3,1.8,9157.7,7874
Jul-96,81.3,41.4,336.7,139373,36884,1450,,5102.5,0.3,1.5,86.5,0.5,74.9,67.1,120015,7865.5,75.7,923725,67.1,5.5,1.7,9139.7,7865.5
Aug-96,81.5,41.5,333.4,138271,36638,1413,,5107.1,-0.8,1.4,87.3,0.7,75.1,67.1,120199,7899.6,76.1,926896,67.1,5.1,1.7,9170,7899.6
Sep-96,81.7,41.6,342.7,139841,36000,1392,,5105.5,-0.9,1.5,90.1,0.7,75.3,67.3,120410,7930.4,76.6,929730,67.3,5.2,1.7,9196.6,7930.4
Oct-96,82,41.4,338.7,138595,37947,1358,,5116.4,-0.4,1.3,89.9,0.7,75.5,67.3,120665,7936.8,76.6,937008,67.3,5.2,1.7,9198.5,7936.8
Nov-96,82.5,41.5,336.8,139713,38080,1412,,5137.5,-1,0.9,93.9,0.7,75.8,67.5,120961,7965.9,77.2,943940,67.5,5.4,1.6,9228.5,7965.9
Dec-96,82.6,41.7,353.5,137270,36680,1411,,5163.3,-0.9,1,91.8,0.9,75.9,67.8,121143,8001.1,77.7,937142,67.8,5.4,1.6,9265.1,8001.1
Jan-97,83.1,41.4,335.7,139746,37461,1382,,5178.3,-1.1,1.3,91.3,1.1,76.2,67.9,121363,8035.4,77.9,949228,67.9,5.3,1.6,9319.4,8035.4
Feb-97,84.2,41.6,317.7,142696,39167,1445,,5183.1,-1.4,1.2,94.9,0.9,76.7,67.7,121675,8073.3,78.8,968611,67.7,5.2,1.6,9349.5,8073.3
Mar-97,84.6,41.8,318.9,142137,39102,1436,,5197.7,-1,1.3,93.6,1.1,76.9,67.9,121990,8111.8,79.3,969052,67.9,5.2,1.6,9394.4,8111.8
Apr-97,84.7,41.8,331.5,144516,39743,1421,,5213.9,0,1.4,92.5,1,77.1,68.2,122286,8124.9,79.3,972290,68.2,5.1,1.6,9402.2,8124.9
May-97,85.3,41.7,319.3,142749,39019,1414,,5232.8,-0.6,1.2,96.6,1.4,77.3,68.3,122546,8169.4,79.8,972051,68.3,4.9,1.6,9445.7,8169.4
Jun-97,85.8,41.6,325.6,144057,40471,1402,,5248.6,-0.8,0.9,98.9,1.4,77.7,68.4,122814,8201.2,80.1,985137,68.4,5,1.5,9479.8,8201.2
Jul-97,86.8,41.6,313.8,145766,42669,1440,,5269.5,-0.8,0.7,102.6,1.4,78,68.3,123111,8242.2,80.8,995114,68.3,4.9,1.6,9522.2,8242.2
Aug-97,87,41.7,332.8,145315,42136,1449,,5310.2,-1.1,0.8,100.3,1.5,78.2,68.5,123093,8295.3,81.6,992294,68.5,4.8,1.5,9578.4,8295.3
Sep-97,87.7,41.7,315.4,146633,43519,1494,,5318.5,-0.7,0.7,100.7,1.4,78.6,68.7,123585,8323.4,82.4,1000316,68.7,4.9,1.5,9607.4,8323.4
Oct-97,87.9,41.8,310.7,146329,41726,1499,,5337.2,0,0.5,102.8,1.5,78.9,68.9,123929,8374.4,83.1,997419,68.9,4.7,1.4,9658,8374.4
Nov-97,88.1,41.8,315.1,149357,42066,1469,,5367.1,0.4,0.4,102.3,1.5,79.3,69.1,124235,8441,83.8,1008029,69.1,4.6,1.3,9726.9,8441
Dec-97,88.4,42,313.1,147417,42412,1456,,5392.4,0.2,0.3,96.1,1.6,79.6,69.3,124549,8492.8,84.1,1005490,69.3,4.7,1.4,9785.8,8492.8
Jan-98,88.4,41.9,323.4,145874,41257,1555,,5420.9,-0.3,0,102.2,1.4,79.9,69.3,124812,8575.6,84.5,1007443,69.3,4.6,1.3,9873.3,8575.6
Feb-98,89.3,41.7,319.1,150047,43110,1647,,5467.4,-1.2,0.1,104.2,1.7,80.2,69.5,125016,8638.3,84.6,1021587,69.5,4.6,1.3,9940.9,8638.3
Mar-98,89.4,41.6,314.9,148823,41852,1605,,5500.5,-0.8,0.2,101.9,1.6,80.4,70,125164,8693.4,84.7,1026646,70,4.7,1.3,10002,8693.4
Apr-98,89.3,41.2,309.1,147158,40632,1547,,5528.3,0,0.2,104.3,1.9,80.6,70.1,125442,8731.2,85,1028038,70.1,4.3,1.1,10039.4,8731.2
May-98,89.8,41.5,313,149379,42631,1554,,5553,0,0.2,101.7,1.6,81,70.3,125844,8778.3,85.5,1031549,70.3,4.4,1.1,10085.6,8778.3
Jun-98,89.2,41.4,338,142675,42955,1551,,5583.9,0.3,-0.1,99.3,1.6,81.1,70.8,126076,8832,85,1027423,70.8,4.5,1.2,10144,8832
Jul-98,89.4,41.4,324.1,142263,41215,1610,,5596.4,0,-0.1,100,1.5,81,71,126205,8855.4,84.7,1021420,71,4.5,1.1,10162.8,8855.4
Aug-98,89.6,41.4,309,147038,41994,1654,,5621.8,1.6,-0.2,98.3,1.2,81.6,71.2,126544,8894,86.4,1032563,71.2,4.5,1.2,10201.9,8894
Sep-98,89,41.3,301.4,147250,43823,1577,,5676.8,2.7,-0.7,93.9,0.5,81.8,71.2,126752,8924.3,86.3,1042402,71.2,4.6,1.2,10238.1,8924.3
Oct-98,88.6,41.4,312.8,148701,40930,1719,,5717.6,3.7,-0.5,87.5,0,82.1,71.3,126954,8943.6,87,1051242,71.3,4.5,1.1,10258,8943.6
Nov-98,88.8,41.4,315.9,150333,42238,1672,,5768.7,1.2,0,94.3,0.8,82.3,71.3,127231,8987.1,86.9,1055755,71.3,4.4,1.1,10308,8987.1
Dec-98,89.1,41.5,317.2,150205,44231,1742,,5801.1,1.5,0,91.9,0.7,82.5,71.4,127596,9006.8,87.3,1063885,71.4,4.4,1.1,10333.5,9006.8
Jan-99,88.9,41.3,324.9,152069,41541,1732,,5829.2,-0.1,0.1,95.7,1,82.6,71.7,127702,9033.5,87.6,1062461,71.7,4.3,1.1,10373.2,9033.5
Feb-99,89.4,41.4,301.2,153728,42539,1720,,5862.6,0.1,0.2,103.6,1.2,83.1,71.8,128120,9075.7,88.1,1078887,71.8,4.4,1.1,10417.3,9075.7
Mar-99,89.5,41.3,302.7,151583,43355,1665,,5867.1,0.1,0.4,99,1.1,83.1,72.2,128227,9081.7,88.3,1077299,72.2,4.2,1.1,10430.6,9081.7
Apr-99,89.5,41.3,304.7,151834,42795,1600,,5876.6,0.1,0.4,97.4,1.2,83.3,72.4,128597,9066.1,88.5,1075505,72.4,4.3,1.1,10402.2,9066.1
May-99,90,41.4,303,152185,43438,1640,,5905.2,0,0.8,97.6,1.3,83.6,72.4,128808,9087.7,89,1091280,72.4,4.2,1.1,10427.6,9087.7
Jun-99,90.3,41.3,290,151277,42942,1702,,5932.2,0.7,1.1,99.8,1.4,83.8,72.4,129089,9122.1,89,1092393,72.4,4.3,1.2,10466.8,9122.1
Jul-99,90.6,41.4,300.9,151401,45178,1682,,5952.3,0.7,0.8,99.2,1.3,84,73,129414,9149.4,89.5,1093813,73,4.3,1.1,10494.5,9149.4
Aug-99,90.8,41.5,290.5,153503,44929,1671,,5964,1.4,0.9,98.4,1.1,84.3,73.3,129569,9191.3,89.9,1102448,73.3,4.2,1,10544.2,9191.3
Sep-99,90.8,41.4,294.3,152432,46020,1551,,5963.6,1.2,0.7,101.5,1.2,84.3,73.6,129772,9188,89.5,1100449,73.6,4.2,1,10540,9188
Oct-99,91.1,41.4,285.8,155799,44594,1649,,5984.5,1.8,0.9,97.1,1,84.8,73.5,130177,9249.2,90.7,1110118,73.5,4.1,1,10603.7,9249.2
Nov-99,91.6,41.4,281.8,153010,44851,1672,,6003.9,0.2,0.6,101,1.3,85.1,73.9,130466,9323.6,91.1,1115856,73.9,4.1,1,10677.3,9323.6
Dec-99,92.4,41.4,278.3,154722,47428,1683,,6025.7,0,1,101.1,1.6,85.6,74.2,130772,9406.7,91.8,1120689,74.2,4,1,10765,9406.7
Jan-00,92.9,41.5,289.3,158103,46292,1727,,6045.9,-0.3,1.2,108.6,2.1,85.9,74.3,131005,9497.5,91.8,1129614,74.3,4,1,10861.1,9497.5
Feb-00,92.3,41.5,293.9,150235,42297,1692,,6044,0,0.8,107.8,1.8,85.9,74.9,131124,9541,92.1,1109286,74.9,4.1,0.9,10906.1,9541
Mar-00,93.2,41.4,269.7,154893,45984,1651,,6057.7,0.3,0.4,101.7,1.1,86.3,74.8,131596,9572.1,92.5,1122401,74.8,4,0.9,10936.5,9572.1
Apr-00,93.4,41.6,272.9,156205,46508,1597,,6134.8,1.7,0,103.7,1.4,86.6,75.1,131888,9619.6,93.1,1131729,75.1,3.8,0.9,10996.1,9619.6
May-00,92.4,41.2,282.1,150887,45932,1543,,6113.9,2.6,0.2,104.8,1.7,86.7,75.3,132105,9627.8,93.3,1125723,75.3,4,0.9,11035.8,9627.8
Jun-00,92.6,41.3,288.9,152463,49202,1572,,6116.2,2.4,-0.4,100.8,1.3,86.8,75.9,132061,9673.5,93.4,1133165,75.9,4,0.9,11066.8,9673.5
Jul-00,92.2,41.5,298.7,151488,45742,1542,,6123.5,1.6,-0.5,104.5,1.3,86.9,76,132236,9729.5,93.2,1126024,76,4,0.9,11124.9,9729.5
Aug-00,91.6,41,311.5,148693,46589,1552,,6159.8,1.3,-0.7,104,1.5,86.9,76.4,132230,9779.8,93,1126415,76.4,4.1,1,11184.6,9779.8
Sep-00,92,41.1,300.2,154198,47906,1570,,6178.9,1.3,-0.7,103.4,1.5,87.1,76.7,132353,9788.3,93.4,1138568,76.7,3.9,0.9,11193.7,9788.3
Oct-00,91,41.1,301.1,149652,45708,1577,,6190.8,2.3,-0.8,100.7,1.1,87,77.2,132351,9814.5,93,1129879,77.2,3.9,0.9,11220.9,9814.5
Nov-00,90.3,41.1,336,148405,44885,1614,,6196,1.9,-0.8,101.6,0.8,87.1,77.6,132556,9825,93,1121653,77.6,3.9,0.9,11226.2,9825
Dec-00,89,40.4,348,149614,44842,1543,,6243,3,-1.2,90.7,0.4,87.2,77.5,132709,9827.3,92.7,1130446,77.5,3.9,0.9,11250.5,9827.3
Jan-01,88.4,40.6,340.2,144508,43496,1699,,6276.8,1.9,-0.8,86.4,-0.6,87.1,76.6,132698,9875.4,92.2,1121377,76.6,4.2,1,11323.5,9875.4
Feb-01,87.4,40.5,373.3,146370,43573,1656,,6315.2,1.6,-0.4,80.8,-1.1,87.1,76.5,132789,9896,91.6,1126325,76.5,4.2,1,11350.5,9896
Mar-01,86.1,40.5,387.9,144711,41652,1659,,6387.3,2.6,-0.4,83.9,-0.5,87,76.6,132747,9921.2,91.4,1112824,76.6,4.3,1.1,11387.6,9921.2
Apr-01,85.2,40.4,396.9,141163,39228,1666,,6456.6,2,0.3,82.2,-0.7,86.7,76.7,132463,9872.5,91.1,1104047,76.7,4.4,1,11358.4,9872.5
May-01,85.5,40.4,401,145264,40515,1665,,6435.9,0.6,1.2,85.4,-0.3,86.6,76.7,132410,9834,90.5,1113592,76.7,4.3,1,11324.6,9834
Jun-01,85,40.3,395,143382,39648,1626,,6474.9,1.2,1.3,86.9,0.2,86.3,76.7,132299,9815.6,90,1098414,76.7,4.5,1.1,11307.4,9815.6
Jul-01,84.8,40.6,398.1,143077,38114,1598,,6514.6,1.1,1.5,88.4,0.2,86.3,76.8,132177,9811.3,89.5,1102604,76.8,4.6,1.2,11305.2,9811.3
Aug-01,84.7,40.3,398.2,144058,38665,1615,,6557.8,1,1.3,85.2,0.1,86.3,76.6,132028,9802.6,89.4,1111714,76.6,4.9,1.3,11288.4,9802.6
Sep-01,83.1,40.2,443,138798,36188,1565,,6719.8,2,1.7,73.5,-1.1,85.9,76.8,131771,9789.5,88.9,1088342,76.8,5,1.4,11293.8,9789.5
Oct-01,82.5,40.1,480.8,139172,35704,1566,,6681.9,1.1,2.1,75.5,-1.1,86,76.3,131454,9734.9,88.6,1120677,76.3,5.3,1.4,11270.1,9734.9
